SK_ID_CURR,TARGET
289073,0.172
289074,0.124
289085,0.21
289092,0.16
289097,0.198
289111,0.22
289112,0.246
289116,0.144
289123,0.152
289145,0.332
289146,0.27
289158,0.246
289165,0.21
289166,0.15
289167,0.364
289170,0.37
289193,0.226
289198,0.134
289209,0.246
289211,0.192
289215,0.246
289220,0.174
289232,0.238
289244,0.214
289258,0.214
289271,0.252
289274,0.186
289312,0.236
289321,0.204
289325,0.17
289333,0.238
289340,0.182
289368,0.146
289375,0.176
289380,0.228
289381,0.182
289384,0.26
289403,0.212
289408,0.268
289416,0.18
289463,0.274
289488,0.15
289495,0.296
289498,0.172
289499,0.15
289515,0.204
289531,0.176
289541,0.208
289554,0.172
289565,0.204
289590,0.192
289596,0.222
289601,0.242
289602,0.176
289603,0.198
289608,0.146
289622,0.256
289623,0.216
289625,0.176
289634,0.156
289648,0.226
289650,0.144
289662,0.182
289667,0.234
289674,0.126
289682,0.114
289702,0.22
289706,0.156
289709,0.248
289716,0.32
289725,0.17
289732,0.2
289743,0.25
289762,0.176
289766,0.182
289770,0.19
289775,0.204
289777,0.18
289783,0.186
289797,0.168
289798,0.174
289802,0.242
289812,0.158
289814,0.16
289819,0.186
289828,0.236
289831,0.28
289835,0.19
289844,0.21
289850,0.186
289851,0.264
289865,0.16
289869,0.176
289891,0.276
289907,0.206
289919,0.21
289923,0.276
289924,0.242
289927,0.192
289929,0.258
289951,0.18
289959,0.222
289964,0.18
289965,0.196
289966,0.15
289971,0.282
289988,0.278
289989,0.188
289995,0.26
290005,0.218
290013,0.264
290031,0.322
290036,0.232
290038,0.268
290041,0.322
290056,0.326
290058,0.134
290065,0.192
290069,0.224
290070,0.12
290074,0.236
290076,0.18
290082,0.25
290105,0.124
290111,0.11
290114,0.27
290116,0.174
290117,0.234
290128,0.234
290130,0.182
290139,0.216
290151,0.136
290154,0.144
290158,0.198
290180,0.25
290183,0.176
290190,0.208
290191,0.272
290199,0.218
290200,0.272
290202,0.158
290205,0.352
290206,0.18
290219,0.202
290227,0.162
290232,0.222
290233,0.234
290242,0.24
290246,0.146
290247,0.228
290257,0.29
290259,0.24
290260,0.216
290270,0.118
290273,0.24
290276,0.294
290281,0.252
290296,0.196
290303,0.252
290306,0.128
290331,0.222
290340,0.202
290349,0.252
290355,0.19
290365,0.242
290379,0.242
290389,0.174
290408,0.154
290409,0.204
290433,0.288
290437,0.214
290440,0.204
290448,0.192
290466,0.208
290467,0.2
290479,0.152
290490,0.192
290492,0.152
290503,0.174
290508,0.188
290524,0.23
290526,0.218
290527,0.214
290541,0.224
290557,0.268
290564,0.194
290572,0.188
290576,0.196
290588,0.174
290589,0.198
290595,0.222
290598,0.21
290605,0.198
290609,0.144
290610,0.196
290612,0.268
290634,0.176
290635,0.236
290644,0.378
290672,0.286
290681,0.3
290693,0.212
290695,0.2
290702,0.192
290703,0.16
290711,0.31
290713,0.256
290727,0.23
290730,0.216
290734,0.178
290745,0.266
290746,0.258
290751,0.238
290758,0.174
290766,0.208
290784,0.224
290786,0.172
290813,0.332
290849,0.212
290852,0.17
290881,0.304
290884,0.138
290885,0.2
290889,0.208
290911,0.202
290913,0.264
290923,0.206
290926,0.16
290936,0.222
290941,0.212
290945,0.192
290955,0.146
290961,0.148
290964,0.14
290967,0.188
290970,0.2
290974,0.188
290976,0.17
290978,0.146
290981,0.162
290991,0.152
291005,0.176
291009,0.182
291011,0.202
291012,0.236
291018,0.346
291023,0.142
291028,0.28
291034,0.238
291038,0.318
291039,0.29
291041,0.266
291045,0.166
291048,0.29
291052,0.262
291055,0.12
291082,0.242
291085,0.212
291086,0.144
291094,0.228
291103,0.268
291108,0.14
291110,0.218
291113,0.152
291117,0.24
291124,0.244
291129,0.208
291142,0.248
291155,0.296
291157,0.196
291177,0.192
291178,0.142
291180,0.212
291188,0.33
291198,0.216
291200,0.194
291202,0.22
291207,0.15
291218,0.178
291231,0.234
291232,0.22
291240,0.094
291241,0.268
291245,0.216
291256,0.156
291273,0.236
291274,0.252
291277,0.23
291290,0.274
291303,0.268
291310,0.14
291311,0.24
291319,0.368
291324,0.292
291331,0.19
291334,0.204
291348,0.236
291349,0.324
291359,0.21
291365,0.2
291379,0.248
291396,0.22
291411,0.176
291424,0.224
291425,0.124
291428,0.164
291446,0.196
291449,0.156
291461,0.236
291465,0.172
291480,0.298
291486,0.262
291487,0.076
291491,0.126
291499,0.16
291505,0.25
291512,0.214
291513,0.204
291521,0.142
291523,0.19
291543,0.238
291545,0.134
291546,0.35
291550,0.12
291552,0.18
291561,0.214
291579,0.198
291584,0.304
291586,0.166
291590,0.248
291592,0.442
291593,0.152
291599,0.236
291615,0.134
291617,0.176
291628,0.212
291654,0.218
291658,0.294
291659,0.182
291661,0.24
291671,0.164
291677,0.18
291689,0.168
291693,0.216
291695,0.182
291696,0.27
291697,0.174
291702,0.196
291711,0.222
291713,0.22
291715,0.228
291718,0.232
291733,0.25
291742,0.172
291748,0.16
291765,0.186
291771,0.202
291773,0.2
291788,0.156
291789,0.226
291796,0.256
291800,0.224
291817,0.15
291822,0.232
291840,0.2
291843,0.106
291855,0.26
291858,0.154
291870,0.16
291872,0.136
291874,0.144
291883,0.166
291888,0.19
291894,0.188
291901,0.21
291928,0.27
291930,0.114
291949,0.098
291951,0.238
291953,0.188
291955,0.232
291963,0.298
291969,0.238
291980,0.206
292010,0.226
292022,0.182
292023,0.182
292031,0.154
292034,0.148
292043,0.198
292049,0.22
292055,0.174
292062,0.228
292070,0.198
292072,0.292
292073,0.17
292082,0.218
292096,0.218
292098,0.202
292116,0.2
292118,0.226
292126,0.308
292128,0.18
292137,0.244
292138,0.166
292142,0.246
292149,0.274
292181,0.29
292189,0.178
292191,0.196
292205,0.196
292219,0.224
292227,0.188
292231,0.202
292238,0.21
292246,0.18
292248,0.238
292259,0.182
292261,0.246
292266,0.22
292267,0.162
292272,0.154
292278,0.358
292281,0.138
292286,0.192
292288,0.264
292289,0.138
292304,0.234
292307,0.214
292319,0.218
292320,0.134
292325,0.218
292326,0.314
292331,0.166
292332,0.172
292333,0.14
292334,0.234
292337,0.158
292338,0.204
292342,0.188
292347,0.184
292350,0.162
292355,0.188
292360,0.19
292362,0.17
292363,0.256
292364,0.198
292383,0.322
292397,0.23
292409,0.268
292417,0.254
292426,0.13
292428,0.224
292439,0.324
292443,0.234
292448,0.228
292451,0.178
292452,0.208
292456,0.15
292460,0.184
292463,0.262
292464,0.248
292476,0.276
292480,0.208
292483,0.16
292493,0.136
292501,0.34
292506,0.188
292508,0.186
292513,0.224
292525,0.206
292533,0.226
292540,0.266
292541,0.13
292544,0.21
292549,0.222
292550,0.212
292557,0.222
292558,0.138
292562,0.166
292564,0.154
292583,0.192
292612,0.208
292618,0.176
292623,0.212
292631,0.148
292633,0.228
292641,0.202
292643,0.206
292649,0.196
292650,0.234
292651,0.296
292655,0.196
292659,0.176
292677,0.21
292693,0.218
292697,0.214
292700,0.296
292702,0.19
292710,0.124
292727,0.266
292731,0.256
292732,0.124
292734,0.182
292735,0.182
292737,0.2
292739,0.21
292741,0.166
292767,0.178
292778,0.182
292807,0.268
292813,0.224
292834,0.294
292837,0.16
292839,0.124
292844,0.208
292869,0.214
292874,0.156
292892,0.21
292894,0.182
292916,0.272
292921,0.228
292925,0.206
292929,0.3
292933,0.196
292935,0.268
292938,0.186
292945,0.324
292946,0.212
292953,0.162
292966,0.206
292968,0.234
292983,0.18
292988,0.25
292992,0.148
292997,0.208
293002,0.166
293013,0.1
293030,0.314
293043,0.25
293070,0.312
293093,0.112
293103,0.232
293104,0.162
293117,0.35
293123,0.184
293126,0.26
293128,0.168
293136,0.176
293142,0.178
293146,0.328
293149,0.282
293159,0.182
293169,0.184
293172,0.224
293175,0.206
293176,0.266
293192,0.17
293213,0.228
293218,0.18
293219,0.208
293224,0.202
293225,0.218
293234,0.256
293243,0.228
293249,0.214
293256,0.168
293276,0.226
293283,0.316
293295,0.2
293308,0.258
293309,0.278
293316,0.198
293326,0.238
293330,0.21
293351,0.222
293361,0.218
293366,0.308
293376,0.238
293377,0.22
293382,0.262
293383,0.25
293385,0.232
293402,0.282
293403,0.22
293405,0.19
293412,0.222
293430,0.19
293435,0.152
293438,0.14
293445,0.212
293447,0.254
293451,0.238
293463,0.186
293471,0.156
293482,0.212
293485,0.184
293493,0.326
293496,0.174
293505,0.234
293507,0.242
293508,0.218
293518,0.204
293524,0.182
293527,0.24
293537,0.144
293542,0.22
293556,0.184
293560,0.26
293563,0.358
293565,0.18
293597,0.252
293603,0.208
293607,0.248
293621,0.182
293622,0.188
293623,0.292
293636,0.222
293643,0.218
293659,0.268
293678,0.224
293679,0.226
293681,0.23
293684,0.224
293692,0.214
293696,0.184
293733,0.16
293734,0.162
293745,0.178
293751,0.174
293770,0.27
293778,0.246
293789,0.128
293809,0.21
293815,0.172
293816,0.26
293819,0.244
293822,0.166
293846,0.344
293849,0.208
293850,0.174
293851,0.306
293860,0.154
293863,0.264
293881,0.262
293900,0.202
293907,0.206
293915,0.17
293931,0.188
293935,0.144
293942,0.178
293944,0.304
293967,0.234
293968,0.218
293971,0.136
293972,0.18
293974,0.214
293976,0.228
293985,0.132
293996,0.312
294004,0.156
294007,0.33
294010,0.202
294013,0.284
294016,0.31
294018,0.242
294028,0.314
294041,0.094
294047,0.098
294055,0.164
294062,0.216
294069,0.21
294075,0.274
294091,0.144
294108,0.222
294116,0.188
294125,0.15
294129,0.226
294130,0.14
294134,0.16
294135,0.256
294136,0.186
294141,0.2
294160,0.144
294164,0.24
294184,0.22
294191,0.208
294195,0.2
294199,0.164
294208,0.222
294221,0.148
294225,0.218
294230,0.158
294236,0.23
294256,0.124
294257,0.2
294258,0.214
294282,0.238
294287,0.246
294290,0.218
294300,0.232
294302,0.166
294313,0.158
294314,0.242
294322,0.18
294336,0.24
294339,0.264
294348,0.258
294365,0.338
294373,0.222
294383,0.184
294403,0.194
294406,0.196
294417,0.35
294452,0.352
294463,0.31
294471,0.206
294486,0.164
294501,0.21
294504,0.262
294509,0.18
294511,0.182
294519,0.172
294530,0.206
294532,0.266
294547,0.26
294548,0.124
294554,0.258
294577,0.266
294578,0.192
294580,0.198
294583,0.196
294592,0.184
294595,0.166
294602,0.15
294613,0.25
294617,0.202
294631,0.288
294641,0.238
294653,0.198
294657,0.242
294661,0.242
294665,0.2
294668,0.16
294671,0.192
294682,0.168
294685,0.15
294688,0.206
294690,0.452
294698,0.16
294717,0.228
294724,0.21
294726,0.188
294738,0.268
294744,0.24
294758,0.222
294762,0.216
294776,0.164
294777,0.208
294807,0.23
294816,0.196
294821,0.138
294825,0.22
294834,0.17
294835,0.228
294836,0.192
294840,0.2
294842,0.26
294864,0.12
294874,0.192
294880,0.202
294881,0.132
294897,0.188
294898,0.162
294920,0.23
294923,0.31
294926,0.208
294937,0.258
294941,0.224
294951,0.344
294952,0.124
294953,0.102
294982,0.252
294989,0.166
294995,0.274
295009,0.246
295010,0.224
295013,0.222
295016,0.17
295022,0.21
295024,0.212
295040,0.342
295045,0.17
295047,0.188
295056,0.264
295073,0.256
295080,0.222
295093,0.188
295094,0.288
295095,0.216
295107,0.13
295116,0.204
295140,0.152
295150,0.342
295154,0.284
295155,0.318
295162,0.224
295163,0.184
295168,0.332
295176,0.18
295182,0.22
295183,0.26
295216,0.158
295219,0.22
295239,0.188
295246,0.146
295255,0.162
295257,0.234
295261,0.17
295263,0.148
295265,0.172
295274,0.25
295281,0.194
295286,0.166
295299,0.268
295304,0.226
295306,0.174
295321,0.17
295339,0.246
295342,0.224
295346,0.258
295348,0.192
295354,0.186
295367,0.218
295372,0.184
295373,0.21
295374,0.226
295387,0.162
295389,0.15
295396,0.218
295415,0.218
295418,0.22
295421,0.162
295425,0.206
295431,0.166
295434,0.102
295443,0.252
295453,0.18
295473,0.152
295476,0.134
295477,0.216
295488,0.262
295499,0.21
295504,0.202
295505,0.258
295524,0.174
295529,0.182
295533,0.224
295534,0.146
295549,0.206
295565,0.182
295584,0.21
295585,0.23
295597,0.252
295599,0.276
295604,0.208
295616,0.288
295635,0.24
295637,0.15
295670,0.142
295678,0.15
295701,0.158
295711,0.274
295713,0.202
295734,0.232
295739,0.15
295750,0.2
295773,0.356
295783,0.242
295787,0.166
295790,0.224
295795,0.2
295820,0.14
295821,0.178
295826,0.156
295836,0.2
295837,0.252
295842,0.2
295848,0.12
295850,0.248
295869,0.234
295871,0.224
295873,0.154
295879,0.2
295880,0.308
295892,0.174
295904,0.298
295907,0.182
295908,0.214
295913,0.328
295918,0.236
295921,0.262
295924,0.276
295949,0.182
295953,0.208
295961,0.168
295968,0.2
295971,0.19
295985,0.164
295986,0.204
295987,0.228
295993,0.2
295997,0.234
296005,0.202
296007,0.194
296012,0.23
296022,0.19
296024,0.138
296032,0.148
296034,0.186
296062,0.15
296070,0.172
296074,0.182
296084,0.154
296087,0.2
296088,0.196
296089,0.226
296143,0.172
296172,0.134
296183,0.214
296185,0.218
296194,0.114
296199,0.256
296204,0.234
296206,0.248
296209,0.152
296229,0.242
296239,0.122
296253,0.226
296259,0.298
296264,0.116
296270,0.28
296273,0.242
296284,0.168
296285,0.256
296287,0.164
296288,0.208
296292,0.16
296300,0.256
296301,0.182
296321,0.352
296324,0.234
296335,0.29
296348,0.158
296354,0.194
296369,0.286
296376,0.176
296391,0.154
296393,0.222
296398,0.274
296428,0.232
296432,0.228
296433,0.198
296449,0.168
296450,0.16
296490,0.226
296498,0.28
296499,0.162
296500,0.162
296509,0.246
296514,0.24
296518,0.276
296527,0.21
296532,0.2
296541,0.196
296544,0.208
296546,0.13
296573,0.286
296578,0.226
296589,0.198
296594,0.266
296616,0.218
296623,0.174
296624,0.236
296632,0.188
296633,0.266
296639,0.262
296647,0.174
296656,0.292
296678,0.158
296679,0.252
296695,0.216
296696,0.214
296714,0.214
296721,0.194
296739,0.222
296744,0.416
296747,0.22
296758,0.178
296760,0.14
296766,0.198
296769,0.11
296776,0.16
296780,0.194
296782,0.308
296790,0.21
296795,0.284
296801,0.196
296803,0.222
296806,0.236
296811,0.212
296813,0.128
296818,0.322
296822,0.198
296839,0.242
296848,0.13
296863,0.18
296871,0.194
296872,0.29
296877,0.214
296882,0.326
296885,0.146
296903,0.266
296906,0.218
296912,0.204
296916,0.204
296922,0.17
296926,0.266
296927,0.198
296935,0.134
296939,0.192
296942,0.128
296954,0.25
296968,0.192
296971,0.184
296984,0.258
297004,0.186
297011,0.274
297017,0.172
297019,0.32
297021,0.224
297025,0.2
297033,0.208
297038,0.304
297042,0.44
297065,0.142
297089,0.15
297093,0.244
297098,0.186
297100,0.15
297111,0.166
297115,0.22
297121,0.286
297123,0.268
297129,0.186
297132,0.178
297139,0.208
297147,0.262
297148,0.358
297161,0.342
297167,0.184
297171,0.208
297173,0.142
297179,0.122
297189,0.284
297200,0.116
297201,0.218
297220,0.262
297229,0.25
297234,0.16
297252,0.24
297266,0.276
297269,0.204
297276,0.246
297292,0.156
297300,0.214
297303,0.146
297305,0.306
297307,0.194
297313,0.23
297336,0.178
297340,0.232
297344,0.188
297349,0.136
297358,0.218
297363,0.2
297369,0.198
297372,0.206
297380,0.252
297384,0.206
297385,0.264
297389,0.138
297390,0.26
297415,0.226
297419,0.24
297421,0.33
297424,0.178
297431,0.198
297447,0.168
297456,0.22
297457,0.168
297463,0.218
297464,0.208
297474,0.186
297479,0.14
297480,0.354
297494,0.146
297495,0.23
297507,0.152
297514,0.206
297515,0.116
297516,0.24
297521,0.184
297534,0.158
297553,0.138
297575,0.212
297584,0.192
297586,0.116
297606,0.13
297630,0.114
297636,0.246
297646,0.214
297650,0.186
297651,0.208
297656,0.172
297675,0.164
297681,0.148
297699,0.16
297702,0.176
297712,0.282
297718,0.246
297730,0.252
297731,0.168
297745,0.15
297768,0.308
297771,0.17
297774,0.228
297781,0.182
297786,0.276
297798,0.254
297809,0.192
297822,0.214
297828,0.164
297840,0.186
297852,0.21
297859,0.11
297868,0.162
297883,0.256
297887,0.116
297896,0.216
297898,0.158
297917,0.282
297943,0.132
297954,0.252
297965,0.16
297992,0.184
297993,0.246
298001,0.226
298005,0.286
298010,0.162
298013,0.17
298014,0.214
298015,0.228
298025,0.338
298026,0.128
298032,0.21
298039,0.324
298049,0.218
298051,0.162
298058,0.222
298062,0.148
298070,0.2
298078,0.164
298084,0.274
298108,0.234
298113,0.186
298115,0.198
298126,0.166
298131,0.12
298134,0.182
298135,0.226
298139,0.114
298142,0.17
298152,0.198
298154,0.164
298155,0.136
298161,0.31
298165,0.25
298166,0.36
298171,0.192
298179,0.24
298182,0.19
298187,0.124
298192,0.208
298194,0.184
298213,0.172
298215,0.242
298216,0.19
298217,0.196
298223,0.21
298256,0.162
298275,0.174
298277,0.22
298279,0.18
298285,0.216
298286,0.344
298296,0.106
298309,0.238
298312,0.172
298323,0.222
298330,0.206
298340,0.196
298341,0.168
298349,0.224
298353,0.152
298363,0.254
298367,0.178
298378,0.258
298380,0.266
298392,0.274
298395,0.206
298405,0.278
298426,0.288
298427,0.224
298444,0.184
298450,0.152
298458,0.134
298462,0.16
298463,0.112
298479,0.176
298480,0.242
298487,0.216
298499,0.226
298500,0.144
298506,0.184
298507,0.214
298512,0.206
298515,0.214
298517,0.204
298532,0.278
298533,0.164
298560,0.204
298564,0.162
298567,0.336
298568,0.188
298569,0.236
298570,0.296
298579,0.162
298583,0.164
298591,0.186
298593,0.236
298600,0.12
298609,0.138
298620,0.206
298622,0.234
298628,0.18
298633,0.23
298657,0.196
298669,0.212
298671,0.3
298677,0.258
298692,0.282
298703,0.186
298705,0.192
298711,0.192
298713,0.27
298757,0.28
298766,0.15
298768,0.322
298770,0.198
298776,0.328
298785,0.21
298787,0.178
298792,0.204
